bisonID,basisOfRecord,catalogNumber,collectorNumber,recordedBy,providerID,institutionCode,resourceID,ownerInstitutionCollectionCode,eventDate,year,verbatimEventDate,providedScientificName,scientificName,ITISscientificName,providedCommonName,ITIScommonName,ITIStsn,validAcceptedITIStsn,providedTSN,decimalLatitude,decimalLongitude,geodeticDatum,coordinatePrecision,coordinateUncertaintyInMeters,verbatimElevation,verbatimDepth,centroid,higherGeographyID,computedCountyFips,providedCounty,calculatedCounty,providedState,calculatedState,mrgid,calculated_waterbody,establishmentMeans,countryCode,institutionID,collectionID,relatedResourceID,associatedMedia,associatedReferences,generalComments,license
658771129,specimen,BBSL173693,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771147,specimen,BBSL173712,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771165,specimen,BBSL173557,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-24,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.55720138549805,-76.20429992675781,,,,,,,,36075,Oswego,Oswego County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771183,specimen,BBSL173791,,R. Latham,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1947-06-22,1947,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,40.928001403808594,-73.45580291748047,,,,,,,,36103,Nassau,Suffolk County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770950,specimen,BBSL173547,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-05,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770969,specimen,BBSL173575,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770987,specimen,BBSL173819,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771012,specimen,BBSL173411,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771030,specimen,BBSL173429,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771049,specimen,BBSL173448,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771067,specimen,BBSL173502,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771085,specimen,BBSL173523,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-30,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771111,specimen,BBSL173675,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771148,specimen,BBSL173713,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771166,specimen,BBSL173600,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1977-07-19,1977,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.55720138549805,-76.20429992675781,,,,,,,,36075,Oswego,Oswego County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771184,specimen,BBSL173792,,R. Latham,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1948-06-05,1948,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,40.928001403808594,-73.45580291748047,,,,,,,,36103,Nassau,Suffolk County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770944,specimen,BBSL173541,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-05,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770962,specimen,BBSL173568,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770980,specimen,BBSL173595,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770999,specimen,BBSL173831,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771006,specimen,BBSL173405,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771024,specimen,BBSL173423,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771042,specimen,BBSL173441,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771060,specimen,BBSL173495,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771079,specimen,BBSL173514,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771097,specimen,BBSL173536,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-07-30,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771105,specimen,BBSL173592,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-23,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771123,specimen,BBSL173687,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-25,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771141,specimen,BBSL173706,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-24,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771178,specimen,BBSL173767,,R. Latham,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1946-09-07,1946,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.0359001159668,-71.95449829101562,,,,,,,,36103,Suffolk,Suffolk County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771196,specimen,BBSL173168,,R.A. Morse,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1960-07-18,1960,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.31370162963867,-73.43075561523438,WGS84,,,,,county,,36115,Washington,Washington County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771204,specimen,BBSL173670,,,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1943-05-02,1943,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,41.10340118408203,-72.35919952392578,,,,,,,,36103,Suffolk,Suffolk County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770946,specimen,BBSL173543,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-05,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770964,specimen,BBSL173570,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-13,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658770982,specimen,BBSL173617,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1980-08-18,1980,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771008,specimen,BBSL173407,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-17,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771026,specimen,BBSL173425,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
658771044,specimen,BBSL173443,,G.C. Eickwort,1e26a630-7203-11dc-a0d8-b8a03c50a862,USDA-ARS Bee Biology and Systematics Laboratory,10e44c48-0839-4a20-86d5-f0e23ae2e366,Bee Biology and Systematics Laboratory,1981-07-15,1981,,"Dufourea novaeangliae (Robertson, 1897)",Dufourea novaeangliae,Dufourea novaeangliae,,,655635,655635,,43.34640121459961,-76.68800354003906,,,,,,,,36011,Cayuga,Cayuga County,New York,New York,,,,US,http://www.ars.usda.gov/main/site_main.htm?modecode=54280500,https://bison.usgs.gov/ipt/resource?r=usda-ars-beebiologyandsystematicslab,,,,,CC_BY_4_0
